'Vaga', 'Empresa','Pontuacao_Empresa','Numero_Avaliacoes','Localizacao_da_Vaga', 'Modelo', 'Salario', 'Link_Vaga'
Ajudante De Cozinha,QUINTAL DO ZE,Sem nota,Sem avaliações,"São Paulo - SP, a 15,6 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-ajudante-cozinha-em-sao-paulo__9326484.aspx
Consultor De Vendas - Refeições Coletivas,BELA ALIMENTACAO,Sem nota,Sem avaliações,"São Paulo - SP, a 14,3 km de você.",Híbrido,Salário a combinar,https://www.infojobs.com.br/vaga-de-consultor-vendas-refeicoes-coletivas-em-sao-paulo__9326481.aspx
Eletricista P30 - Piracicaba,Brasanitas,"4,4",7.709 avaliações,"Piracicaba - SP, a 130,8 km de você.",Presencial,"R$ 2.300,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-eletricista-p30-piracicaba-em-sao-paulo__9326479.aspx
LIMPADOR DE VIDROS - BELA VISTA,EMPRESA CONFIDENCIAL,Sem nota,EMPRESA CONFIDENCIAL,"São Paulo - SP, a 11,7 km de você.",Presencial,"R$ 1.726,00 a R$ 2.100,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-limpador-vidros-bela-vista-em-sao-paulo__9326480.aspx
Analissta De Supply Chain (Foco Em Compras),Randstad - Matriz,"4,5",5.083 avaliações,"São Paulo - SP, a 18,4 km de você.",Presencial,"R$ 3.000,00 a R$ 5.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-analissta-supply-chain-foco-compras-em-sao-paulo__9326474.aspx
Vendas,GARCIA EMPREENDIMENTOS,Sem nota,Sem avaliações,"São Paulo - SP, a 14,3 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-vendas-em-sao-paulo__9326475.aspx
Vendas,GARCIA EMPREENDIMENTOS,Sem nota,Sem avaliações,"São Paulo - SP, a 14,3 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-vendas-em-sao-paulo__9326476.aspx
Analista Administrativo De Operações,Agência Y'ALL!,Sem nota,Sem avaliações,"São Paulo - SP, a 12 km de você.",Híbrido,"R$ 4.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-analista-administrativo-operacoes-em-sao-paulo__9326472.aspx
Promotor,POLLY CONSULTORIA EM SERVICOS TERCEIRIZADOS,"4,2",59 avaliações,"Guachos - SP, a 476,7 km de você.",Presencial,"R$ 1.480,00 a R$ 1.481,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-promotor-em-sao-paulo__9326473.aspx
Gerente De Logística,TRADE EVENTOS E LOCACAO MCS LTDA,Sem nota,Sem avaliações,"São Paulo - SP, a 10,6 km de você.",Presencial,"R$ 4.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-gerente-logistica-em-sao-paulo__9326471.aspx
Analista Administrativo De Vendas Junior,ADECCO,"4,4",2.331 avaliações,"Jundiaí - SP, a 29 km de você.",Presencial,"R$ 3.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-analista-administrativo-vendas-junior-em-sao-paulo__9326468.aspx
Vendas Atendimento,GARCIA EMPREENDIMENTOS,Sem nota,Sem avaliações,"Guarulhos - SP, a 25,3 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-vendas-atendimento-em-sao-paulo__9326467.aspx
Vendas Início Imediato,GARCIA EMPREENDIMENTOS,Sem nota,Sem avaliações,"Guarulhos - SP, a 25,3 km de você.",Presencial,"R$ 2.000,00 a R$ 6.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-vendas-inicio-imediato-em-sao-paulo__9326464.aspx
Subgerente De Loja - Golden,EMPRESA CONFIDENCIAL,Sem nota,EMPRESA CONFIDENCIAL,"São Bernardo do Campo - SP, a 26,3 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-subgerente-loja-golden-em-sao-paulo__9326463.aspx
Consultor De Vendas,EMPREGGA,Sem nota,Sem avaliações,"Mogi das Cruzes - SP, a 48 km de você.",Presencial,"R$ 1.850,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-consultor-vendas-em-sao-paulo__9326457.aspx
Planejador De Manutenção,CBRE GWS DO BRASIL MANUNTENCAO E GERENCIAMENTO LTDA,"4,4",808 avaliações,"São Paulo - SP, a 13,5 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-planejador-manutencao-em-sao-paulo__9326456.aspx
OP LOJA 1 - REPOSITOR,SUPERMERCADOS PAGUE MENOS,"4,4",1.015 avaliações,"Paulínia - SP, a 96,7 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-op-loja-1-repositor-em-sao-paulo__9326454.aspx
Tec. Manutenção Mecânica,Randstad - Matriz,"4,5",5.083 avaliações,"Caieiras - SP, a 13,7 km de você.",Presencial,"R$ 4.021,00 a R$ 4.022,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-tec-manutencao-mecanica-em-sao-paulo__9326449.aspx
OPERADOR DE LOJA REPOSITOR,Hokim Suermercado Ltda,Sem nota,Sem avaliações,"São Paulo - SP, a 8,7 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-operador-loja-repositor-em-sao-paulo__9326447.aspx
Assistente Administrativo (Zona Leste),EMPREGGA,Sem nota,Sem avaliações,"São Paulo - SP, a 14,8 km de você.",Presencial,"R$ 2.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-assistente-administrativo-zona-leste-em-sao-paulo__9326448.aspx
Coordenador De Equipe De Vendas,Nome da empresa não encontrado,Sem nota,Sem avaliações,"São Paulo - SP, a 12 km de você.",Presencial,"R$ 5.000,00 a R$ 5.200,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-coordenador-equipe-vendas-em-sao-paulo__9326450.aspx
VENDEDOR (A) SHOPPING INTERLAGOS - PCD,Grupo COMM,"4,3",1.471 avaliações,"São Paulo - SP, a 23,2 km de você.",PCD Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-vendedor-shopping-interlagos-pcd-em-sao-paulo__9326443.aspx
Alimentador De Linha De Produção,CAS TELECOMUNICACOES,Sem nota,Sem avaliações,"São Paulo - SP, a 8,9 km de você.",Presencial,"R$ 1.500,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-alimentador-linha-producao-em-sao-paulo__9326444.aspx
VENDEDOR - REGIÃO CENTRAL,Direcional Engenharia SA,"4,4",2.436 avaliações,"São Paulo - SP, a 14,5 km de você.",Presencial,"R$ 4.000,00 a R$ 10.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-vendedor-regiao-central-em-sao-paulo__9326446.aspx
Ajudante De Logística,CAS TELECOMUNICACOES,Sem nota,Sem avaliações,"São Paulo - SP, a 8,9 km de você.",Presencial,"R$ 1.500,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-ajudante-logistica-em-sao-paulo__9326440.aspx
Atendente- SEM EXPERIÊNCIA.,Nome da empresa não encontrado,Sem nota,Sem avaliações,"São Paulo - SP, a 6,6 km de você.",Presencial,"R$ 1.600,00 a R$ 2.300,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-atendente-experiencia-em-sao-paulo__9326438.aspx
Técnico Em Nutrição,EMPRESA CONFIDENCIAL,Sem nota,EMPRESA CONFIDENCIAL,"São Paulo - SP, a 12,5 km de você.",Presencial,"R$ 1.800,00 a R$ 1.900,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-tecnico-nutricao-em-sao-paulo__9326435.aspx
Ajudante De Operador De Máquinas,CAS TELECOMUNICACOES,Sem nota,Sem avaliações,"São Paulo - SP, a 8,9 km de você.",Presencial,"R$ 20.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-ajudante-operador-maquinas-em-sao-paulo__9326412.aspx
Vendedor Sem Experiência.,Nome da empresa não encontrado,Sem nota,Sem avaliações,"São Paulo - SP, a 6,4 km de você.",Presencial,"R$ 1.800,00 a R$ 3.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-vendedor-experiencia-em-sao-paulo__9326409.aspx
VENDEDOR - REGIÃO CENTRAL,Direcional Engenharia SA,"4,4",2.436 avaliações,"São Paulo - SP, a 14,5 km de você.",Presencial,"R$ 4.000,00 a R$ 10.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-vendedor-regiao-central-em-sao-paulo__9326446.aspx
Ajudante De Logística,CAS TELECOMUNICACOES,Sem nota,Sem avaliações,"São Paulo - SP, a 8,9 km de você.",Presencial,"R$ 1.500,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-ajudante-logistica-em-sao-paulo__9326440.aspx
Atendente- SEM EXPERIÊNCIA.,Nome da empresa não encontrado,Sem nota,Sem avaliações,"São Paulo - SP, a 6,6 km de você.",Presencial,"R$ 1.600,00 a R$ 2.300,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-atendente-experiencia-em-sao-paulo__9326438.aspx
Técnico Em Nutrição,EMPRESA CONFIDENCIAL,Sem nota,EMPRESA CONFIDENCIAL,"São Paulo - SP, a 12,5 km de você.",Presencial,"R$ 1.800,00 a R$ 1.900,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-tecnico-nutricao-em-sao-paulo__9326435.aspx
Ajudante De Operador De Máquinas,CAS TELECOMUNICACOES,Sem nota,Sem avaliações,"São Paulo - SP, a 8,9 km de você.",Presencial,"R$ 20.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-ajudante-operador-maquinas-em-sao-paulo__9326412.aspx
Vendedor Sem Experiência.,Nome da empresa não encontrado,Sem nota,Sem avaliações,"São Paulo - SP, a 6,4 km de você.",Presencial,"R$ 1.800,00 a R$ 3.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-vendedor-experiencia-em-sao-paulo__9326409.aspx
Oficial De Manutenção Predial,CBRE GWS DO BRASIL MANUNTENCAO E GERENCIAMENTO LTDA,"4,4",808 avaliações,"São Bernardo do Campo - SP, a 28 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-oficial-manutencao-predial-em-sao-paulo__9326419.aspx
Operador Atendimento I (VOZ) - DVA - OSASCO,CARREFOUR,"4,3",41.516 avaliações,"São Paulo - SP, a 16,6 km de você.",PCD Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-operador-atendimento-i-voz-dva-osasco-em-sao-paulo__9326407.aspx
Almoxarife - Paulínia SP,ADECCO,"4,4",2.331 avaliações,"Paulínia - SP, a 93,2 km de você.",Presencial,"R$ 3.612,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-almoxarife-paulinia-sp-em-sao-paulo__9326405.aspx
Porteiro - Santana,Grupo Liberdade,"4,4",616 avaliações,"São Paulo - SP, a 5,1 km de você.",Presencial,"R$ 1.600,00 a R$ 1.700,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-porteiro-santana-em-sao-paulo__9326404.aspx
Assistente Financeiro – Contas A Receber,EMPRESA CONFIDENCIAL,Sem nota,EMPRESA CONFIDENCIAL,"São Paulo - SP, a 16,3 km de você.",Presencial,"R$ 1.760,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-assistente-financeiro-contas-receber-em-sao-paulo__9326401.aspx
Consultor Comercial Externo- Hunter - Guará - SP,MANPOWER STAFFING. (Matriz),"4,4",3.890 avaliações,"Guará - SP, a 358,4 km de você.",Presencial,"R$ 2.312,00 a R$ 5.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-consultor-comercial-externo-hunter-guara-sp-em-sao-paulo__9326402.aspx
VENDEDOR (A) SHOPPING INTERLAGOS,Grupo COMM,"4,3",1.471 avaliações,"São Paulo - SP, a 23,2 km de você.",Presencial,"R$ 1.828,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-vendedor-shopping-interlagos-em-sao-paulo__9326400.aspx
Atendimento Interno- INICIO IMEDIATO.,Nome da empresa não encontrado,Sem nota,Sem avaliações,"São Paulo - SP, a 25,3 km de você.",Presencial,"R$ 1.600,00 a R$ 2.300,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-atendimento-interno-inicio-imediato-em-sao-paulo__9326398.aspx
Promotor De Merchandising - Com MOTO - Interior De São Paulo,GENIALE PROMOÇÃO DE EVENTOS E MERCHANDISING,Sem nota,Sem avaliações,"Campinas - SP, a 73,5 km de você.",Presencial,"R$ 1.600,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-promotor-merchandising-moto-interior-sao-paulo-em-sao-paulo__9326396.aspx
CAIXA FRENTISTA JACU PESSEGO/SP,CARREFOUR,"4,3",41.516 avaliações,"São Paulo - SP, a 25 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-caixa-frentista-jacu-pessegosp-em-sao-paulo__9326394.aspx
Vendedor Interno.,Nome da empresa não encontrado,Sem nota,Sem avaliações,"São Paulo - SP, a 27,3 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-vendedor-interno-em-sao-paulo__9326390.aspx
ESTAGIÁRIO ADMINISTRATIVO,GIRAFFAS ADMINISTRADORA DE FRANQUIA SA,"4,2",3.017 avaliações,"São Paulo - SP, a 10,7 km de você.",Presencial,"R$ 1.200,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-estagiario-administrativo-em-sao-paulo__9326392.aspx
Promotor - Merchandising,ACESSO MARKETING PROMOCIONAL LTDA,Sem nota,Sem avaliações,"São Paulo - SP, a 10,3 km de você.",Presencial,"R$ 1.500,00 a R$ 1.537,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-promotor-merchandising-em-sao-paulo__9326391.aspx
Auxiliar Administrativo - Guarulhos,RHEFERENCIA RH,Sem nota,Sem avaliações,"Guarulhos - SP, a 19,9 km de você.",Presencial,"R$ 1.500,00 a R$ 2.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-auxiliar-administrativo-guarulhos-em-sao-paulo__9326337.aspx
Analista De Marketing,MP,Sem nota,Sem avaliações,"São José do Rio Preto - SP, a 406,5 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-analista-marketing-em-sao-paulo__9326336.aspx
Assistente De Operações(Turismo) - Santo André,Randstad - Matriz,"4,5",5.083 avaliações,"Santo André - SP, a 25,2 km de você.",Presencial,"R$ 2.381,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-assistente-operacoesturismo-santo-andre-em-sao-paulo__9326334.aspx
Auxiliar Frente De Caixa,ATACADAO,"4,4",31.934 avaliações,"São Paulo - SP, a 24,4 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-auxiliar-frente-caixa-em-sao-paulo__9326335.aspx
Nutricionista De Produção,HOSPITAL SANTA CATARINA,"4,6",1.370 avaliações,"São Paulo - SP, a 11,2 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-nutricionista-producao-em-sao-paulo__9326318.aspx
Assistente De Facilities - TEMPORÁRIO,CBRE GWS DO BRASIL MANUNTENCAO E GERENCIAMENTO LTDA,"4,4",808 avaliações,"Barueri - SP, a 18,2 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-assistente-facilities-temporario-em-sao-paulo__9326325.aspx
COPEIRA,Nome da empresa não encontrado,Sem nota,Sem avaliações,"São Paulo - SP, a 2,4 km de você.",Presencial,"R$ 1.700,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-copeira-em-sao-paulo__9326303.aspx
AUXILIAR DE LIMPEZA - VILA OLIMPIA,GB Serviços,"4,8",8 avaliações,"São Paulo - SP, a 14,5 km de você.",Presencial,"R$ 1.300,00 a R$ 1.480,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-auxiliar-limpeza-vila-olimpia-em-sao-paulo__9326309.aspx
Vendedor Automotivo,Nome da empresa não encontrado,Sem nota,Sem avaliações,"São Paulo - SP, a 4,2 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-vendedor-automotivo-em-sao-paulo__9326300.aspx
OPERADOR DE LOJA CONVENIENCIA EXPRESS ZONA LESTE - XBT/XCL,CARREFOUR,"4,3",41.516 avaliações,"São Paulo - SP, a 12 km de você.",Presencial,"R$ 1.700,00 a R$ 1.800,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-operador-loja-conveniencia-express-zona-leste-xbtxcl-em-sao-paulo__9326301.aspx
"Auxiliar De Cozinha - Montagem E Condimentação Dos Pratos,Bem Organização.",O Burguês Burger - São José do Rio Preto/SP,Sem nota,Sem avaliações,"São José do Rio Preto - SP, a 406,4 km de você.",Presencial,Salário a combinar,"https://www.infojobs.com.br/vaga-de-auxiliar-cozinha-montagem-condimentacao-pratos,bem-organizacao-em-sao-paulo__9326295.aspx"
PROMOTOR VENDAS,CARREFOUR,"4,3",41.516 avaliações,"São Paulo - SP, a 16,6 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-promotor-vendas-em-sao-paulo__9326299.aspx
Analista De Departamento Pessoal - SENIOR,EMPRESA CONFIDENCIAL,Sem nota,EMPRESA CONFIDENCIAL,"Osasco - SP, a 13,5 km de você.",Presencial,"R$ 4.500,00 a R$ 5.500,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-analista-departamento-pessoal-senior-em-sao-paulo__9326293.aspx
AUXILIAR DE LIMPEZA - AV. PAULISTA,GB Serviços,"4,8",8 avaliações,"São Paulo - SP, a 11,4 km de você.",Presencial,"R$ 1.400,00 a R$ 1.482,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-auxiliar-limpeza-av-paulista-em-sao-paulo__9326287.aspx
Executivo De Contas,ADECCO,"4,4",2.331 avaliações,"Campinas - SP, a 70,9 km de você.",Presencial,"R$ 2.800,00 a R$ 3.500,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-executivo-contas-em-sao-paulo__9326289.aspx
Empacotador - CENTRO/SP,ESPACO DIGITAL DISTRIBUIDOR DE ELETRO ELETRONICOS,Sem nota,Sem avaliações,"São Paulo - SP, a 8,3 km de você.",Presencial,"R$ 1.540,00 a R$ 2.143,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-empacotador-centrosp-em-sao-paulo__9326294.aspx
Balconista De Frios,Hokim Suermercado Ltda,Sem nota,Sem avaliações,"São Paulo - SP, a 8,7 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-balconista-frios-em-sao-paulo__9326284.aspx
Repositor - De Supermercado,Nome da empresa não encontrado,Sem nota,Sem avaliações,"São Paulo - SP, a 8,9 km de você.",Presencial,"R$ 1.300,00 a R$ 1.500,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-repositor-supermercado-em-sao-paulo__9326282.aspx
Operador De Empilhadeira,EXCLUSIVA AGENCIAMENTO E TERCEIRIZACAO,"4,0",238 avaliações,"Ipeúna - SP, a 157,3 km de você.",Presencial,"R$ 2.015,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-operador-empilhadeira-em-sao-paulo__9326281.aspx
Auxiliar De Restaurante,ELIANE RESTAURANTE,Sem nota,Sem avaliações,"São Paulo - SP, a 18,4 km de você.",Presencial,"R$ 1.550,00 a R$ 1.700,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-auxiliar-restaurante-em-sao-paulo__9326539.aspx
Auxiliar De Restaurante,ELIANE RESTAURANTE,Sem nota,Sem avaliações,"São Paulo - SP, a 18,4 km de você.",Presencial,"R$ 1.550,00 a R$ 1.700,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-auxiliar-restaurante-em-sao-paulo__9326539.aspx
Auxiliar De Limpeza,Colégio Interviva,Sem nota,Sem avaliações,"Itapecerica da Serra - SP, a 32,1 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-auxiliar-limpeza-em-sao-paulo__9326531.aspx
Professor De Química,Colégio Interviva,Sem nota,Sem avaliações,"Itapecerica da Serra - SP, a 32,1 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-professor-quimica-em-sao-paulo__9326529.aspx
Empacotador(A) - Sorocaba/SP (Av. São Paulo),SUPERMERCADOS CONFIANÇA,"4,3",1.016 avaliações,"Sorocaba - SP, a 78,3 km de você.",Presencial,"R$ 1.504,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-empacotadora-sorocabasp-av-sao-paulo-em-sao-paulo__9326524.aspx
OPERADOR DE LOJA - JUNDIAI,Dia Brasil Sociedade Limitada,"4,0",12.277 avaliações,"Jundiaí - SP, a 38,5 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-operador-loja-jundiai-em-sao-paulo__9326521.aspx
Ajudante De Expedição - Sorocaba,BIMBO BRASIL LTDA,"4,4",4.131 avaliações,"Sorocaba - SP, a 76,5 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-ajudante-expedicao-sorocaba-em-sao-paulo__9326516.aspx
OPERADOR DE LOJA - BELEM CAPELA FRANCISCO MORATO,Dia Brasil Sociedade Limitada,"4,0",12.277 avaliações,"Francisco Morato - SP, a 22,8 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-operador-loja-belem-capela-francisco-morato-em-sao-paulo__9326517.aspx
AUXILIAR ADMINISTRATIVO,A C GARDINI SOCIEDADE INDIVIDUAL DE ADVOCACIA,Sem nota,Sem avaliações,"São Paulo - SP, a 12,9 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-auxiliar-administrativo-em-sao-paulo__9326515.aspx
PROMOTOR (A) FERISTA - PARELHEIROS,SPAR BRASIL,"4,5",1.548 avaliações,"São Paulo - SP, a 40,6 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-promotor-ferista-parelheiros-em-sao-paulo__9326518.aspx
Farmacêutico De Produção Magistral,FÓRMULA ATIVA,"4,1",28 avaliações,"São Paulo - SP, a 14 km de você.",Presencial,"R$ 5.000,00 a R$ 7.000,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-farmaceutico-producao-magistral-em-sao-paulo__9326513.aspx
"Supervisor De Obras - Ar Condicionado, Ventilação E Exaustão","São Paulo - SP, a 5,2 km de você.",Sem nota,Sem avaliações,"São Paulo - SP, a 5,2 km de você.",Modelo de trabalho não encontrado,Salário a combinar,Link não encontrado
OPERADOR DE LOJA - PQ. PAULISTA FRANCO DA ROCHA,Dia Brasil Sociedade Limitada,"4,0",12.277 avaliações,"Franco da Rocha - SP, a 21,3 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-operador-loja-pq-paulista-franco-da-rocha-em-sao-paulo__9326509.aspx
Ajudante De Expedição (PCD) - Sorocaba,BIMBO BRASIL LTDA,"4,4",4.131 avaliações,"Sorocaba - SP, a 76,5 km de você.",PCD Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-ajudante-expedicao-pcd-sorocaba-em-sao-paulo__9326510.aspx
Encarregado De Manutenção De Frota - Santos,DANIEL BRUNO RODRIGUES MAIDANA,Sem nota,Sem avaliações,"São Paulo - SP, a 13,5 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-encarregado-manutencao-frota-santos-em-sao-paulo__9326511.aspx
OPERADOR DE LOJA - VILA FORMOSA JUNDIAI,Dia Brasil Sociedade Limitada,"4,0",12.277 avaliações,"Jundiaí - SP, a 41,6 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-operador-loja-vila-formosa-jundiai-em-sao-paulo__9326505.aspx
Meio Oficial Mecânico De Manutenção,Premium Talents,Sem nota,Sem avaliações,"Guarulhos - SP, a 12 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-meio-oficial-mecanico-manutencao-em-sao-paulo__9326506.aspx
OPERADOR DE LOJA - CRESCIUMA CAIEIRAS,Dia Brasil Sociedade Limitada,"4,0",12.277 avaliações,"Caieiras - SP, a 13,7 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-operador-loja-cresciuma-caieiras-em-sao-paulo__9326502.aspx
Auxiliar De Limpeza Escolar - Sorocaba SP,Proz Educação,"4,3",56 avaliações,"Sorocaba - SP, a 81,2 km de você.",Presencial,Salário a combinar,https://www.infojobs.com.br/vaga-de-auxiliar-limpeza-escolar-sorocaba-sp-em-sao-paulo__9326503.aspx
Atendente,"São Paulo - SP, a 13 km de você.",Sem nota,Sem avaliações,"São Paulo - SP, a 13 km de você.",Modelo de trabalho não encontrado,Salário a combinar,Link não encontrado
MONTADOR ELETRÕNICO,Solange Vieira,Sem nota,Sem avaliações,"São Carlos - SP, a 205,4 km de você.",Presencial,"R$ 1.600,00 (Bruto mensal)",https://www.infojobs.com.br/vaga-de-montador-eletronico-em-sao-paulo__9138196.aspx
